ingridient,Vitamin A,Vitamin C,Calcium,Iron,Vitamin D (D2 + D3),Vitamin E,Vitamin K,Thiamin,Riboflavin,Niacin,Vitamin B-6,Folate,Vitamin B-12,Biotin,Pantothenic acid,Phosphorus,Iodine,Magnesium,Zinc,Selenium,Copper,Manganese,Chromium,Molybdenum,Chloride,Potassium,Choline,Total lipid (fat),Saturated fat,Cholesterol,Carbohydrate,Sodium,Fiber,Protein,Total sugars
new york,0,0,8.33,2.11,0,0,0,13.7,10.1,33.06,27.3,0,138.5,0,0,98.4,0,6.67,5.0,0,0,0.9,0,0,0,8.87,0,3.5,0,20.0,0,1.96,0,29.86,0
thyme,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
horseradish,0,27.67,18.67,2.33,0,0,0,0.8,2.4,2.41,7.3,14.25,0,0,0,12.4,0,6.43,7.55,5.09,0,0,0,0,0,5.23,1.18,0.88,0,0,4.11,18.26,11.79,1.66,0
nutmeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.21,0,0,0,0,0,0,0
octopus,1.17,3.33,18.33,27.33,0,0,0,16.5,10.2,15.9,25.9,11.75,647.5,0,0,65.6,0,6.67,13.0,67.64,0,0,0,0,0,6.17,10.24,16.62,0,14.33,4.87,22.52,1.79,18.66,0
candy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.29,0,0,0,0
mushroom,0,0,9.0,4.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.15,0,7.94,0,0,1.93,15.78,3.21,1.24,0
pear,0.03,4.78,3.0,1.0,0,0,0,1.2,2.6,1.01,2.8,1.75,0,0,0,4.4,0,1.67,0.82,0.18,0,0,0,0,0,2.21,0.93,0.19,0,0,5.52,0.13,11.07,0.52,0
pork tenderloin,0,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,0,18.0,0.97,13.22,0,25.21,0
bread,0,0,0,26.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87,0,0,24.04,27.17,12.86,15.07,0
cottage cheese,5.9,0,29.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26,0,5.67,0,7.33,1.29,18.87,0,16.2,0
butter,117.67,4.67,8.0,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,4.29,1.66,0
yellow squash,6.67,18.67,3.33,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09,0.43,3.57,1.41,0
fontina,8.7,0,183.33,1.28,3.0,0,0,2.1,20.4,0.94,8.3,1.5,84.0,0,0,138.4,0,3.33,31.82,26.36,0,0,0,0,0,1.36,2.8,39.92,0,38.67,0.56,34.78,0,36.06,0
orange,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.91,16.57,0,6.7,0
cognac,0,0,23.67,39.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.47,0,59.49,0,0,15.6,3.87,25.36,5.03,0
armagnac,222.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.05,0,50.0,0,32.61,0,16.48,0
sake,0,0,1.67,0.56,0,0,0,0,0,0,0,0,0,0,0,2.4,0,1.43,0.18,2.55,0,0,0,0,0,0.53,0,0,0,0,1.82,0.09,0,0.7,0
poultry sausage,0.03,0,3.33,0.5,0,0,0,2.4,5.3,1.78,2.5,0.5,0,0,0,8.0,0,0.71,0.73,0.73,0,0,0,0,0,0.89,0.67,3.36,0,1.67,1.92,16.91,0.36,1.0,0
kosher,0.13,2.33,18.0,1.28,0,0,0,4.7,5.7,0.68,3.4,2.0,0,0,4.0,6.4,0,1.69,1.0,0,0,2.8,0,0,0,2.38,0,0.55,0,0,0.72,35.13,3.57,0.68,0
pumpkin,0,0,8.33,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43,0,0,0,0,3.03,0.17,8.93,1.17,0
bran,0,0,31.67,21.94,0,0,0,46.3,31.0,27.93,9.2,42.75,0.5,0,0,48.8,0,10.48,9.55,57.82,0,0,0,0,0,3.4,4.82,7.69,0,0,16.22,19.91,13.57,13.52,0
pasta maker,0,0,2.33,7.06,0,0,0,27.2,13.5,10.49,4.9,29.5,0,0,0,23.2,0,4.29,4.64,47.64,0,0,0,0,0,0.94,1.16,1.18,0,0,11.16,10.09,6.43,8.11,0
margarita,0,2.22,0.67,0.5,0,0,0,1.1,0.8,0.02,0,0,0,0,0,2.0,0,0.24,0.55,0.55,0,0,0,0,0,0.47,0.13,0.1,0,0,5.84,8.87,0,0.11,0
beer,0,0,1.33,0.11,0,0,0,0.5,2.5,3.21,4.6,1.5,1.0,0,0,5.6,0,1.43,0.09,1.09,0,0,0,0,0,0.57,1.84,0,0,0,1.29,0.17,0,0.65,0
soup,16.03,10.67,10.67,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,0,4.67,1.87,13.78,4.64,1.8,0
stew,4.4,7.78,4.67,2.56,0,0,0,6.1,9.2,18.11,27.0,3.5,4.5,0,0,37.2,0,4.29,5.36,16.0,0,0,0,0,0,5.34,6.18,3.0,0,12.33,2.29,13.43,4.64,13.01,0
grappa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clove,0.27,0.22,210.67,65.56,0,0,0,15.8,22.0,9.75,39.1,6.25,0,0,10.18,41.6,0,61.67,21.09,13.09,0,3005.0,0,0,0,21.7,6.8,16.67,0,0,23.82,12.04,121.07,8.41,0
grand marnier,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87,0,0,0,0,21.38,0,21.07,0,0
tuna,12.57,6.33,12.67,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83,0,1.67,3.78,19.26,3.21,7.97,0
mustard greens,204.0,52.33,35.33,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,0,0,0,0,1.71,1.04,12.5,4.97,0
oyster,3.33,2.0,32.33,13.44,2.0,0,0,14.8,11.3,11.47,7.0,11.5,97.5,0,0,26.8,0,4.29,91.09,22.73,0,0,0,0,0,2.89,4.4,13.78,0,3.33,6.69,21.87,4.29,6.97,0
melon,2.93,13.67,2.33,1.44,0,0,0,4.0,2.0,2.69,5.8,3.0,0,0,0,5.2,0,2.62,1.91,1.64,0,0,0,0,0,3.53,1.16,0.21,0,0,3.01,0.7,2.5,0.93,0
chicken,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,15.0,0,7.78,0,30.14,0
squash,0.57,3.78,7.0,1.83,0,0,0,3.7,2.1,4.9,11.2,2.0,0,0,0,5.6,0,2.62,1.73,0.55,0,0,0,0,0,2.43,1.36,3.59,0,0.67,2.28,6.0,5.0,0.92,0
chile,2.37,44.33,67.67,3.72,0.5,0,0,11.7,18.2,5.99,13.3,9.25,18.0,0,0,59.2,0,3.57,10.55,14.0,0,0,0,0,0,2.53,2.05,22.05,0,10.0,3.77,19.35,2.5,11.04,0
breadcrumbs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lima bean,0,0,5.33,12.39,0,0,0,14.2,4.9,2.33,14.2,18.25,0,0,0,41.2,0,9.52,8.0,7.64,0,0,0,0,0,10.04,5.49,8.79,0,0,7.05,9.48,23.21,10.21,0
rhubarb,0.13,6.33,24.33,1.11,0,0,0,1.4,2.8,1.51,2.0,1.0,0,0,0,5.2,0,2.62,0.82,2.0,0,0,0,0,0,4.96,1.0,0.28,0,0,6.35,0.17,5.71,1.14,0
cod,3.93,3.89,11.67,4.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.77,0,10.67,1.92,18.17,2.14,17.46,0
sherry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pecan,0.1,1.22,23.33,14.06,0,0,0,66.0,13.0,7.31,21.0,5.5,0,0,17.26,110.8,0,28.81,41.18,6.91,0,225.0,0,0,0,8.72,7.36,92.31,0,0,5.05,0,34.29,12.92,0
vegetable,202.33,6.33,9.33,4.61,0,0,0,6.1,6.9,4.87,10.0,10.0,0,0,5.2,11.2,0,5.0,2.36,1.27,0,0,0,0,0,3.57,2.44,0.26,0,0,2.47,1.35,5.36,3.24,0
green onion,1.67,20.89,24.0,8.22,0,0,0,5.5,8.0,3.28,6.1,16.0,0,0,0,14.8,0,4.76,3.55,1.09,0,0,0,0,0,5.87,1.04,0.24,0,0,2.67,0.7,9.29,2.58,0
scallion,1.67,20.89,24.0,8.22,0,0,0,5.5,8.0,3.28,6.1,16.0,0,0,1.5,14.8,0,4.76,3.55,1.09,0,8.0,0,0,0,5.87,1.04,0.24,0,0,2.67,0.7,9.29,2.58,0
rum,0,0,0,0.22,0,0,0,0.6,0.4,0.08,0.1,0,0,0,0,1.6,0,0,0.36,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0
fruit,0.67,10.56,26.67,1.06,3.0,0,0,4.2,10.0,1.94,7.1,2.25,14.0,0,0,26.8,0,3.33,3.36,2.73,0,0,0,0,0,3.7,2.15,1.41,0,1.33,4.36,1.22,3.93,3.27,0
stuffing,2.57,0,10.0,6.06,2.0,0,0,13.6,10.7,9.22,4.0,11.25,1.0,0,0,16.4,0,2.86,2.36,24.73,0,0,0,0,0,1.53,0.93,10.91,0,0,7.89,20.48,3.21,4.42,0
dressing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.64,0,0,10.91,55.22,0,0,0
passion fruit,37.0,37.0,0,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0.26,0,1.56,0
pizza,22.63,0.44,14.33,12.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68,0,12.82,0,7.0,10.15,17.7,5.0,15.07,0
fruit juice,1.4,0.56,0,1.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0,0,0,0,4.95,0.26,1.43,0,0
steak,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.36,0,0,0,0
celery,6.07,9.11,12.0,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32,4.57,6.43,0,0
radish,0,16.44,8.33,1.89,0,0,0,1.2,3.9,1.59,7.1,6.25,0,0,0,8.0,0,2.38,2.55,1.09,0,0,0,0,0,4.96,1.18,0.13,0,0,1.24,1.7,5.71,0.96,0
goat cheese,59.67,4.78,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.15,0,32.0,0,29.52,0,35.21,0
coconut,0,0,0,10.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.77,0,0,16.87,11.35,12.86,5.03,0
lime,3.67,5.56,13.0,7.44,7.5,0,0,9.7,26.7,0.82,6.2,9.0,25.0,0,0,58.0,0,4.76,11.36,35.64,0,0,0,0,0,3.04,30.69,19.26,0,83.33,14.48,3.43,2.86,12.42,0
rabbit,0,0,6.67,13.06,0,0,0,6.0,16.9,44.39,33.7,2.25,323.0,0,0,89.6,0,4.76,21.36,69.45,0,0,0,0,0,6.34,21.85,10.69,0,28.33,0,14.96,0,42.45,0
cantaloupe,124.33,39.78,5.0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0.83,2.5,1.06,0
cinco de mayo,0,0,60.0,24.83,0,0,0,0,0,0,0,0,0,0,0,175.6,0,43.33,31.09,0,0,85.0,0,755.56,0,31.7,0,1.1,0,0,0,0,14.29,32.82,0
candy thermometer,10.1,1.89,71.0,6.06,0,0,0,0,0,0,0,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,7.26,0,27.18,0,9.0,23.2,5.3,4.29,8.72,0
ginger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
squid,6.07,0,24.33,7.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.03,0,9.0,1.32,27.65,0,20.56,0
potato,2.13,0.56,11.0,4.17,2.5,0,0,10.7,14.3,6.2,9.3,5.75,14.0,0,0,30.8,0,3.1,4.0,11.45,0,0,0,0,0,4.66,9.76,14.51,0,24.67,4.91,9.52,5.36,5.48,0
peanut butter,0,0,16.33,9.67,0,0,0,15.0,19.2,81.95,44.1,21.75,0,0,0,134.0,0,40.0,22.82,7.45,0,0,0,0,0,11.87,11.45,65.85,0,0,8.11,18.52,17.86,31.28,0
biscuit,22.23,0,133.33,13.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.64,0,17.67,12.11,24.35,4.64,11.27,0
sesame,0.07,0,6.33,3.33,0,0,0,0,0,0,0,0,0,0,0,14.8,0,0,0.91,2.91,0,0,0,0,0,3.34,0.73,57.95,0,0,3.13,43.48,3.57,4.37,0
chambord,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44,0,0,0,0
chocolate,0,0,74.0,22.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.64,0,9.33,22.22,3.61,0,7.83,0
orzo,0,0,0,17.83,0,0,0,100.0,30.4,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29,0,0,28.58,0,12.86,17.61,0
venison,0.23,0,5.67,13.5,2.5,0,0,40.7,28.3,45.44,37.8,1.25,87.5,0,0,75.6,0,4.52,34.45,19.09,0,0,0,0,0,6.11,14.47,32.15,0,30.0,0,36.04,0,28.49,0
brown rice,0,0,0,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27,0,0,27.49,0,23.93,12.52,0
maple syrup,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02,0,0,0,0,31.53,0.09,0,0,0
crab,0.03,3.67,30.33,2.78,0,0,0,2.3,9.3,17.17,15.6,12.75,166.5,0,0,93.6,0,8.57,34.64,78.0,0,0,0,0,0,5.51,14.71,0.95,0,32.33,0,17.17,0,25.18,0
soufflé,2.4,0,0,2.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.18,0,46.67,9.71,7.43,9.64,7.51,0
meringue,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.25,2.09,0,0,0
game,0,0,1.0,17.72,0,0,0,32.0,58.0,0,0,0,0,0,0,75.2,0,6.43,11.64,17.64,0,1.0,0,0,0,7.51,0,2.6,0,31.67,0,2.22,0,31.55,0
quail,2.33,2.56,5.0,24.5,1.0,0,0,21.9,29.9,49.29,61.7,1.5,18.0,0,0,111.2,0,5.24,28.09,39.45,0,0,0,0,0,4.57,11.93,18.0,0,28.67,0,9.3,0,35.21,0
poblano,0,0,31.67,21.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32,0,51.28,0,0,12.47,33.52,20.36,8.04,0
frangelico,5.43,0.78,3.67,2.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.41,0,13.67,1.38,12.74,0,16.9,0
peach,7.4,5.89,7.33,8.89,0,0,0,0,15.1,11.12,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.46,0,22.33,19.38,14.96,7.86,6.25,0
asian pear,0,4.22,1.33,0,0,0,0,0.9,1.0,1.37,2.2,2.0,0,0,0,4.4,0,1.9,0.18,0.18,0,0,0,0,0,2.57,0.93,0.29,0,0,3.87,0,12.86,0.7,0
vermouth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.23,0,0,0,72.61,0,0,0
molasses,0,0,68.33,26.22,0,0,0,4.1,0.2,5.81,67.0,0,0,0,0,12.4,0,57.62,2.64,32.36,0,0,0,0,0,31.15,2.42,0.13,0,0,27.17,1.61,0,0,0
swiss cheese,29.0,0,290.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.46,0,29.0,1.58,8.52,0,36.76,0
okra,11.67,13.33,26.67,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,0.13,3.57,4.23,0
berry,0.1,19.33,5.67,3.06,0,0,0,2.9,4.0,4.36,5.1,5.0,0,0,0,8.0,0,3.33,1.55,0.73,0,0,0,0,0,2.64,1.44,0.44,0,0,4.53,0.04,14.64,1.07,0
beef rib,0.27,0,5.0,10.11,35.0,0,0,3.0,9.0,26.94,25.5,0,58.5,0,5.86,73.6,0,4.76,35.91,5.27,0,0.3,0,0,0,7.17,0,8.69,0,19.0,0,2.35,0,30.0,0
broil,4.2,0,16.33,11.22,0,0,0,1.6,4.7,2.58,4.0,1.25,595.5,0,0,98.4,0,5.71,5.82,69.09,0,0,0,0,0,1.23,14.75,7.35,0,13.67,1.61,12.39,0,25.68,0
granola,0,0,23.67,21.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.67,0,0,16.87,3.87,25.36,20.14,0
gouda,35.67,0,238.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.15,0,35.67,0,40.39,0,35.21,0
kale,516.67,135.56,44.33,8.83,0,0,0,0,12.0,6.62,26.5,7.0,0,0,0,21.2,0,8.33,0,0,0,50.0,0,0,0,9.51,0,1.13,0,0,3.54,1.91,6.43,4.99,0
honeydew,0.1,20.0,2.0,0.94,0,0,0,3.8,1.2,2.61,8.8,4.75,0,0,0,4.4,0,2.38,0.82,1.27,0,0,0,0,0,4.85,1.38,0.18,0,0,3.31,0.78,2.86,0.76,0
pomegranate juice,0,11.33,14.0,0,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.19,0,0,0,0,4.47,0,0,0,0
yogurt,70.67,0,44.0,0,0,0,0,0,15.0,0,0,0,18.5,0,0,0,0,3.1,5.64,0,0,0,0,0,0,3.28,0,4.51,0,5.0,1.6,2.09,0,4.96,0
london,0,0,12.0,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.72,0,19.33,0.32,24.83,0,30.14,0
chile pepper,883.33,34.89,15.0,33.56,0,0,0,8.1,120.0,54.19,81.0,12.75,0,0,19.12,63.6,0,20.95,9.27,6.36,0,41.05,0,0,0,39.79,15.33,7.45,0,0,25.42,3.96,102.5,14.93,0
tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0.09,0,0,0
whiskey,0,0,0,0.22,0,0,0,0.6,0.4,0.08,0.1,0,0,0,0,1.6,0,0,0.36,0,0,0,0,0,0,0.04,0,0,0,0,0,0.04,0,0,0
green bean,8.27,0,5.67,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,14.0,6.07,0,0
curry,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iced tea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
apple juice,0,36.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,0,0,0,0,4.25,0.65,0,0,0
broccoli rabe,0,0,26.67,6.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32,0,0,0,0,1.71,1.78,8.57,3.31,0
herb,0.03,0,0.67,0.44,0,0,0,1.0,0.4,0,0,0.25,0,0,0.22,0,0,0.24,0.36,0,0,2.2,0,0,0,0.19,0,0,0,0,0.07,0.04,0,0,0
goose,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36,0,0,0,0,0,0,0,127.95,0,33.33,0,0,0,0,0
bacon,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.87,0,33.33,0,78.26,0,46.9,0
brussel sprout,1.27,94.44,14.0,7.78,0,0,0,13.9,9.0,4.66,21.9,15.25,0,0,0,27.6,0,5.48,3.82,2.91,0,0,0,0,0,8.28,3.47,0.38,0,0,3.25,1.09,13.57,4.76,0
sesame oil,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,128.21,0,0,0,0,0,0,0
jam or jelly,0,6.11,3.67,1.61,0,0,0,0.9,3.8,0.38,1.9,1.25,0,0,0,3.6,0,1.19,0.55,1.64,0,0,0,0,0,1.3,1.65,0.04,0,0,24.41,1.13,3.57,0.25,0
ice cream machine,2.27,0.33,33.0,2.67,1.0,0,0,5.4,24.0,2.6,3.8,4.5,12.5,0,0,44.8,0,2.14,4.27,5.45,0,0,0,0,0,2.57,5.15,16.24,0,14.67,14.28,8.52,1.79,4.15,0
egg,0,0,42.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.92,0,10.67,20.98,7.65,11.43,9.03,0
prune,3.33,4.78,10.33,15.56,0,0,0,4.0,0,15.62,0,0,0,0,8.6,28.8,0,0,0,0,0,0,0,0,0,18.13,0,0.26,0,0,23.67,1.0,11.79,2.96,0
shellfish,2.1,0,21.33,2.94,0.5,0,0,6.7,4.0,13.63,17.2,7.0,51.5,0,0,109.2,0,6.19,10.09,60.55,0,0,0,0,0,2.79,16.45,8.55,0,46.67,1.78,15.13,0.71,21.77,0
pea,2.57,0,41.0,21.11,0,0,0,61.4,31.4,31.62,54.8,34.5,0,0,0,108.0,0,24.29,30.09,13.09,0,0,0,0,0,15.57,10.53,18.09,0,0,22.62,13.04,13.57,19.87,0
chestnut,0,26.67,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28,0,0,16.0,0,21.43,5.63,0
pastry,0,0,3.33,14.44,0,0,0,32.3,25.8,23.75,1.9,21.75,0,0,0,24.0,0,3.81,4.91,44.55,0,0,0,0,0,1.32,1.13,49.36,0,0,16.62,11.0,5.36,10.42,0
yuca,0,0,4.0,7.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51,0,0,0,0,10.69,0,12.5,1.66,0
salsa,35.67,23.78,0,7.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58,0,0,2.6,35.7,0,0,0
banana,0,16.67,41.67,6.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.01,0,0,14.76,25.83,22.14,17.61,0
coffee,29.77,0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.51,0,35.67,7.78,4.39,0,3.35,0
